"checkoutID";"itemID";"date_out";"date_in";"employeeID";"memberID"
1;1500;"2022-02-14";"2022-02-16";7122;10100
2;2222;"2022-06-23";"";7155;10200
3;3333;"2021-02-14";"2021-02-22";7144;10300
4;4444;"2022-10-12";"2022-10-25";7222;10400
5;1700;"2022-09-10";"";7188;10500
6;5454;"2022-04-14";"2022-05-01";7222;10600
7;7777;"2021-01-02";"2022-01-05";7222;10700
8;8888;"2022-11-01";"";7444;10800
9;2000;"2022-08-16";"2022-09-24";7222;10900
10;1000;"2020-03-25";"2022-04-25";7233;11000
11;1100;"2022-07-03";"2022-07-12";7555;11100
12;1200;"2019-12-24";"";7222;11200
13;1300;"2022-10-14";"";7122;11300
